Age,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,EmploymentType,payment_to_income,credit_to_income,employment_age_ratio,high_dti_flag,interest_rate_tier,Education_High School,Education_Master's,Education_PhD,MaritalStatus_Married,MaritalStatus_Single,HasMortgage_Yes,HasDependents_Yes,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasCoSigner_Yes,Income_log,LoanAmount_log
46.0,560.0,76.0,1.0,6.64,12.0,0.38,3,10.93073040199477,10.93073040199477,0.13768115942028986,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.021199232538442813,0.8837197593942517
66.0,464.0,29.0,4.0,22.02,36.0,0.14,3,2.1683540273798156,6.505062082139446,0.036616161616161616,0.0,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2179705656083755,0.9630600851088367
26.0,735.0,27.0,4.0,18.91,12.0,0.89,1,2.237044545919624,2.237044545919624,0.08653846153846154,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8518247432756928,1.0571461940823372
20.0,611.0,115.0,4.0,15.75,12.0,0.18,0,0.28470266437037783,0.2847026643703779,0.4791666666666667,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8075236848544579,0.17205496212750288
54.0,401.0,102.0,1.0,14.28,12.0,0.52,2,6.716157205240175,6.716157205240175,0.1574074074074074,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2311071721930048,1.0057835373839406
40.0,823.0,112.0,2.0,18.14,36.0,0.25,3,2.8932631116962915,8.679789335088874,0.23333333333333334,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.002825789686054755,0.7084053565312707
29.0,541.0,109.0,2.0,15.1,24.0,0.7,3,5.386510801673256,10.773021603346512,0.3132183908045977,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03573892733382934,0.9110985645780016
38.0,556.0,4.0,1.0,17.2,36.0,0.7,3,3.5670233124565067,10.70106993736952,0.008771929824561403,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.004865982961702824,0.8295305671654916
25.0,830.0,34.0,4.0,21.54,24.0,0.55,0,3.122603330458436,6.245206660916871,0.11333333333333333,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.001092794143419248,0.5448244685592375
69.0,426.0,32.0,4.0,11.84,24.0,0.87,2,5.178477962862959,10.356955925725917,0.03864734299516908,0.0,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12633498695233328,1.093719996767339
54.0,365.0,94.0,4.0,3.24,12.0,0.39,3,7.390708755211436,7.390708755211436,0.14506172839506173,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24353846448099137,1.090603988293909
32.0,708.0,117.0,4.0,19.22,60.0,0.22,3,0.9537442818510374,4.768721409255187,0.3046875,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3108674489316183,0.9133308960898053
61.0,804.0,41.0,3.0,22.68,36.0,0.71,1,3.1099992242649908,9.329997672794974,0.056010928961748634,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09189868384334447,0.9509864325663876
23.0,630.0,12.0,2.0,6.22,24.0,0.62,0,4.946071325021745,9.89214265004349,0.043478260869565216,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12725014322636008,1.0647318379047133
30.0,808.0,106.0,2.0,10.92,48.0,0.21,1,2.95973290798774,11.83893163195096,0.29444444444444445,0.0,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.014551655419871407,0.9152361813455029
50.0,377.0,14.0,2.0,16.12,12.0,0.58,2,9.746928941027768,9.746928941027768,0.023333333333333334,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14247511007812613,1.0867274814144536
49.0,404.0,57.0,1.0,23.91,24.0,0.85,0,4.992003857435609,9.984007714871218,0.09693877551020408,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1369255396661806,1.0914009528170985
61.0,839.0,1.0,2.0,5.61,60.0,0.76,2,0.3739102048615811,1.8695510243079054,0.001366120218579235,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9713006539906611,1.0534152869135849
69.0,498.0,57.0,1.0,2.79,12.0,0.5,3,7.595435684647303,7.595435684647303,0.06884057971014493,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.034320246995873625,0.7082052646729373
24.0,532.0,0.0,2.0,24.0,60.0,0.13,0,0.5537293588959502,2.7686467944797513,0.0,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6385033869581344,0.9751368142292245
65.0,804.0,27.0,1.0,23.63,48.0,0.17,0,1.7369681831210844,6.9478727324843375,0.03461538461538462,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1308763757145191,0.8493547260255682
56.0,668.0,116.0,1.0,9.59,12.0,0.77,3,10.658792765308347,10.658792765308347,0.17261904761904762,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11147122687694089,1.0806872473205418
34.0,779.0,94.0,1.0,17.25,12.0,0.61,3,7.765194134464632,7.765194134464632,0.23039215686274508,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09461610717230408,0.844903296087854
20.0,725.0,116.0,3.0,18.75,12.0,0.61,2,0.3048345158873562,0.3048345158873562,0.48333333333333334,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0288817277081184,0.25976265572935986
39.0,467.0,114.0,1.0,5.6,48.0,0.12,3,1.4609880537580886,5.843952215032354,0.24358974358974358,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.015794142665758192,0.5438343378675011
45.0,476.0,59.0,4.0,16.97,60.0,0.82,1,2.739062602425434,13.695313012127171,0.10925925925925926,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0037872688572975956,0.9772216424783217
67.0,479.0,102.0,3.0,14.99,24.0,0.26,0,4.358236281340589,8.716472562681178,0.12686567164179105,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0669233171202769,0.855307676681861
60.0,795.0,35.0,2.0,8.28,36.0,0.83,2,3.8005327356299436,11.401598206889831,0.04861111111111111,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07878967051206756,1.0511030109104915
33.0,523.0,97.0,2.0,17.55,12.0,0.1,3,8.622406928825871,8.622406928825871,0.24494949494949494,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18427956071270235,1.0870864910367635
18.0,730.0,102.0,1.0,24.53,12.0,0.12,2,0.1354565656791254,0.1354565656791254,0.4722222222222222,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7449756467136036,0.056330997827918235
42.0,738.0,22.0,4.0,24.33,12.0,0.11,1,6.011608273533136,6.011608273533136,0.04365079365079365,0.0,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18173360466438043,0.853599570342956
18.0,582.0,71.0,4.0,3.03,24.0,0.2,0,3.3883326581399387,6.776665316279877,0.3287037037037037,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03327285866313353,0.647562190027284
61.0,596.0,32.0,1.0,22.59,12.0,0.2,3,4.370137821431363,4.370137821431363,0.04371584699453552,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.29790707588233967,0.8426071498785147
18.0,732.0,99.0,1.0,20.3,48.0,0.66,1,0.08330145438831389,0.33320581755325557,0.4583333333333333,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0551246118818216,0.2938502715237762
24.0,825.0,75.0,4.0,15.54,60.0,0.15,2,0.015182481751824817,0.07591240875912408,0.2604166666666667,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0724175846073811,0.047396803158239215
67.0,842.0,62.0,2.0,18.7,36.0,0.14,2,2.529682154143488,7.589046462430463,0.07711442786069651,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.145161377430016,0.929608545991689
53.0,745.0,4.0,2.0,5.65,60.0,0.9,0,0.9834441722086104,4.917220861043052,0.006289308176100629,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2516948071758895,0.8455523901710773
21.0,750.0,92.0,1.0,24.16,12.0,0.27,3,4.113104153084418,4.113104153084419,0.36507936507936506,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4822195800521284,1.0494997231712455
21.0,583.0,45.0,2.0,6.32,36.0,0.76,1,3.4039374783784635,10.211812435135391,0.17857142857142858,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08800573746535198,1.0000427886872978
24.0,618.0,21.0,3.0,13.94,12.0,0.8,1,7.349106390527297,7.349106390527296,0.07291666666666667,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1062002577946986,0.8355001595587896
26.0,772.0,116.0,4.0,23.75,48.0,0.73,0,0.03994656684427404,0.1597862673770962,0.3717948717948718,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5656688654226261,0.04440091205227984
41.0,683.0,98.0,3.0,20.18,24.0,0.86,1,6.879875618886608,13.759751237773216,0.1991869918699187,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022926770563699617,1.0336071749644058
29.0,694.0,22.0,4.0,24.72,12.0,0.74,0,7.090587058991572,7.090587058991573,0.06321839080459771,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25997971839897316,1.0906749766535548
20.0,826.0,5.0,3.0,6.26,12.0,0.43,2,12.747874916284582,12.74787491628458,0.020833333333333332,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06341935570827478,1.0886060578815453
29.0,741.0,119.0,1.0,16.11,48.0,0.71,3,1.1642878319427388,4.657151327770954,0.34195402298850575,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39083597048541807,1.0103028200865944
37.0,411.0,115.0,2.0,14.17,12.0,0.63,0,9.211073189230186,9.211073189230186,0.25900900900900903,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1559364531425765,1.076071368437277
25.0,491.0,19.0,1.0,19.95,24.0,0.44,2,4.4864511306297885,8.972902261259577,0.06333333333333334,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.015516544163732883,0.7560534626368599
33.0,653.0,119.0,4.0,10.86,12.0,0.3,3,6.881146070104079,6.881146070104079,0.3005050505050505,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.025186931145108594,0.6387849859950095
54.0,355.0,13.0,1.0,22.23,36.0,0.69,3,3.794400741877718,11.383202225633154,0.020061728395061727,0.0,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08323763967361257,1.0604946830003732
28.0,781.0,13.0,2.0,24.22,12.0,0.39,3,3.545192733717324,3.545192733717324,0.03869047619047619,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16496207337591032,0.5536637771278511
46.0,556.0,6.0,3.0,15.55,12.0,0.56,0,9.124435524335173,9.124435524335173,0.010869565217391304,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09781077525390051,0.9496669607430166
38.0,509.0,113.0,1.0,6.04,36.0,0.28,3,2.9174764579660226,8.75242937389807,0.24780701754385964,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13045963673006586,0.9910135305653307
55.0,771.0,48.0,2.0,24.81,12.0,0.87,1,14.209876543209877,14.209876543209877,0.07272727272727272,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.008168764963963382,1.0134695463228767
33.0,608.0,55.0,3.0,23.29,12.0,0.49,0,10.80603348862955,10.806033488629549,0.1388888888888889,0.0,3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09452159454028358,1.0518667951283307
63.0,811.0,102.0,1.0,20.27,12.0,0.23,1,11.361723346963197,11.361723346963199,0.1349206349206349,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07233583115390453,1.0334886548117352
31.0,404.0,56.0,4.0,23.85,60.0,0.72,3,2.374494619330182,11.87247309665091,0.15053763440860216,0.0,3,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0700138382180633,1.0570530202592991
18.0,734.0,66.0,1.0,17.28,12.0,0.14,0,1.7877268299722213,1.7877268299722213,0.3055555555555556,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1729211870813485,0.30899253740723454
25.0,375.0,79.0,3.0,20.82,60.0,0.89,3,1.5772052024902914,7.886026012451458,0.2633333333333333,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.017997584684666935,0.6926319890399264
27.0,613.0,91.0,4.0,4.45,60.0,0.11,3,1.4628451380552223,7.3142256902761105,0.2808641975308642,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024347211475257566,0.6676059082911323
28.0,318.0,35.0,4.0,19.74,24.0,0.76,0,3.3861760300929955,6.772352060185991,0.10416666666666667,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18522954270834047,0.9319247876851566
29.0,391.0,102.0,4.0,22.5,60.0,0.68,0,0.02887803189438819,0.14439015947194098,0.29310344827586204,0.0,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9797490283185579,0.10302164233076509
26.0,507.0,99.0,1.0,20.99,60.0,0.11,2,0.09977495217733767,0.4988747608866884,0.3173076923076923,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04035360532222611,0.030949029329756104
37.0,479.0,112.0,3.0,18.48,12.0,0.52,3,6.827266530334016,6.827266530334015,0.25225225225225223,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1929561729287022,0.9505373792723977
27.0,422.0,4.0,3.0,22.45,24.0,0.87,3,2.871159900130265,5.74231980026053,0.012345679012345678,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28085057122883206,0.9853570002151486
57.0,820.0,84.0,1.0,8.59,12.0,0.36,2,6.989525368248772,6.989525368248772,0.12280701754385964,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2438292494815127,1.0536221380913033
39.0,675.0,66.0,2.0,12.15,12.0,0.32,0,8.778752021792798,8.778752021792798,0.14102564102564102,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11873305079996742,0.9690103071726112
19.0,547.0,39.0,2.0,24.71,12.0,0.82,0,2.3624886702058783,2.3624886702058787,0.17105263157894737,0.0,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.006607200889973395,0.2278550928957227
61.0,573.0,60.0,4.0,23.26,60.0,0.12,1,1.35028636884307,6.751431844215349,0.08196721311475409,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023289319685736522,0.6256012597549456
64.0,501.0,3.0,3.0,14.16,48.0,0.21,3,3.585900223470435,14.343600893881742,0.00390625,0.0,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.022854244963599342,1.0609729281572728
37.0,837.0,78.0,3.0,23.68,12.0,0.78,0,3.811503852261365,3.8115038522613656,0.17567567567567569,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029302925584284104,0.3960858280313199
52.0,668.0,18.0,1.0,12.59,60.0,0.78,2,2.2848738052996054,11.424369026498026,0.028846153846153848,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03605391649436168,0.948355189056659
42.0,637.0,57.0,2.0,18.02,48.0,0.83,1,3.2449982552053047,12.979993020821217,0.1130952380952381,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.032051912954457466,1.0198961594881528
27.0,699.0,75.0,2.0,15.19,12.0,0.63,1,7.602260229815314,7.602260229815314,0.23148148148148148,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15592375491915156,0.9510146879179835
18.0,771.0,4.0,1.0,23.11,12.0,0.14,2,2.2154259113933086,2.215425911393308,0.018518518518518517,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8926549249412308,1.0912836314751284
46.0,334.0,93.0,1.0,18.79,36.0,0.54,3,3.768630934754713,11.30589280426414,0.16847826086956522,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07520322952488412,1.0370439244515584
46.0,585.0,86.0,4.0,17.56,12.0,0.11,3,8.35988938635765,8.35988938635765,0.15579710144927536,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1093049741395437,0.9190877579511408
54.0,644.0,25.0,1.0,11.93,24.0,0.81,1,6.685187367428707,13.370374734857412,0.038580246913580245,0.0,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.028856041200150936,1.0308080856502742
36.0,583.0,114.0,1.0,6.84,60.0,0.3,0,0.1251451201649216,0.625725600824608,0.2638888888888889,0.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04970315736081078,0.0517427119114606
45.0,640.0,69.0,1.0,24.58,12.0,0.15,0,10.290696916357,10.290696916356998,0.12777777777777777,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.005028428088921387,0.807390015146257
68.0,463.0,32.0,3.0,23.47,12.0,0.32,1,6.6309053265575,6.6309053265575,0.0392156862745098,0.0,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013849332922781635,0.5978518454525686
28.0,471.0,118.0,1.0,20.64,12.0,0.51,3,6.4340969532963195,6.434096953296319,0.35119047619047616,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0911944648883169,0.732349104809679
57.0,785.0,116.0,3.0,23.91,36.0,0.24,3,2.340174254972461,7.020522764917383,0.1695906432748538,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.13518982556791326,0.863520357324526
23.0,825.0,3.0,2.0,7.59,24.0,0.75,1,7.203969863807592,14.407939727615185,0.010869565217391304,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03292827205545525,1.0917746523090797
32.0,828.0,31.0,2.0,24.92,12.0,0.58,3,9.256305637982196,9.256305637982196,0.08072916666666667,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05588330099764091,0.8666199550285875
62.0,597.0,118.0,1.0,18.48,12.0,0.2,1,3.926947819871337,3.926947819871337,0.1586021505376344,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08510671816168956,0.487974328954321
22.0,401.0,75.0,3.0,24.89,24.0,0.49,0,0.10061481160233679,0.20122962320467358,0.2840909090909091,0.0,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3068571857452682,0.023206293715221753
19.0,480.0,103.0,1.0,21.18,60.0,0.61,3,0.3918418430781645,1.9592092153908225,0.4517543859649123,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9477186073169036,1.0622574309647437
35.0,488.0,4.0,4.0,15.54,48.0,0.44,0,4.066314169722368,16.26525667888947,0.009523809523809525,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.00403858020934209,1.0912126863112754
59.0,409.0,93.0,2.0,14.05,12.0,0.79,2,8.589235402700865,8.589235402700865,0.13135593220338984,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07965343948466441,0.8738796390604078
20.0,844.0,114.0,1.0,2.59,36.0,0.56,3,0.6428577620207518,1.9285732860622558,0.475,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9120799455202193,1.0178662155478913
18.0,728.0,18.0,1.0,19.53,12.0,0.82,0,3.8819690760701127,3.8819690760701127,0.08333333333333333,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49428743238656925,1.0265524971683382
33.0,491.0,28.0,2.0,21.27,48.0,0.38,3,3.0246622130694663,12.098648852277865,0.0707070707070707,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07033204883090917,1.0704483227857793
43.0,728.0,12.0,3.0,12.19,60.0,0.82,0,1.1571703860259837,5.785851930129919,0.023255813953488372,0.0,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0160132449572503,0.539830829679758
34.0,615.0,70.0,3.0,15.38,12.0,0.37,1,8.773081893457139,8.773081893457139,0.1715686274509804,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08385195593311244,0.8956099093135912
38.0,350.0,24.0,1.0,3.37,12.0,0.29,0,5.7962748311283425,5.7962748311283425,0.05263157894736842,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1386324070458977,0.7597664268336115
43.0,621.0,21.0,4.0,15.45,12.0,0.35,0,8.338177068451774,8.338177068451774,0.040697674418604654,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13189144999426877,0.9629142875211434
23.0,517.0,80.0,4.0,9.96,48.0,0.79,0,2.1708992609493576,8.68359704379743,0.2898550724637681,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.07381191390949322,0.8679342097596852
27.0,395.0,73.0,3.0,9.97,12.0,0.39,0,6.474171539961014,6.474171539961014,0.22530864197530864,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07874852004023436,0.7124147507307299
32.0,548.0,115.0,2.0,21.54,24.0,0.38,3,3.664229169461961,7.328458338923923,0.2994791666666667,0.0,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19871525908413723,1.006021278678284
62.0,667.0,96.0,1.0,2.96,12.0,0.24,2,5.261667780396019,5.261667780396019,0.12903225806451613,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1817954765305345,0.7770555848070233
58.0,840.0,2.0,2.0,9.14,48.0,0.62,3,2.1891413564740807,8.756565425896323,0.0028735632183908046,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.036669290791670396,0.7910602868626273
49.0,747.0,1.0,1.0,13.38,36.0,0.27,2,4.017725702268289,12.053177106804867,0.0017006802721088435,0.0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07118932992703024,1.0700080362621527
56.0,317.0,6.0,3.0,21.25,48.0,0.5,2,2.696213253612357,10.784853014449427,0.008928571428571428,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07255669239993966,0.9999889810866858
24.0,300.0,36.0,1.0,20.58,12.0,0.87,1,6.603486682808717,6.603486682808716,0.125,0.0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08053015578706801,0.7263145146058274
51.0,426.0,95.0,3.0,21.48,36.0,0.21,2,2.707107729423773,8.121323188271319,0.15522875816993464,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09283236326215852,0.8678557443334033
18.0,744.0,82.0,3.0,5.8,12.0,0.23,1,6.17413035288208,6.17413035288208,0.37962962962962965,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3135609750309052,1.0841475943082008
66.0,728.0,48.0,1.0,5.5,12.0,0.57,3,4.069585091420534,4.069585091420534,0.06060606060606061,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48338260329587096,1.04392796656647
20.0,711.0,103.0,4.0,21.79,12.0,0.84,1,1.6633407581444075,1.6633407581444075,0.42916666666666664,0.0,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8049324977560696,0.8277991261566006
