uid,startDate,endDate,namedLocation,testedDate,batchID,cqValue,controlType,testPathogenName,criteriaMet,remarks,dataQF
"e522c728-1f09-47f5-893e-1b35434f70f0","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate89_20240524",19.00,"positive","Borrelia sp.","Y",,
"b2949c06-f00a-4e40-b10b-16b613c72695","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate51_20240516",20.56,"positive","Borrelia lonestari","Y",,
"8fd10864-4ef1-4d16-953e-afbcd2a4c852","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate24_20240510",18.83,"positive","Ixodes scapularis","Y",,
"e66276f8-a73c-41f6-9927-6035fefd43c0","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate29_20240513",21.28,"positive","Francisella tularensis","Y",,
"5db1c7f9-5b13-4e18-adf3-0a6db1c1787f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-14","Plate36_20240514",0.00,"masterMixNegative",,"Y",,
"2934c76d-1fad-4ddb-9db0-8465d993bd54","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate45_20240515",0.00,"mixedSampleNegative",,"Y",,
"a4ff782a-1234-461f-87f2-ebda6b805921","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate55_20240520",0.00,"mixedSampleNegative",,"Y",,
"0d14efec-7c0b-4b4b-8f3d-40b78c560499","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate91_20240524",19.80,"positive",,"Y",,
"b8c3be92-1fb8-46e3-98af-2df27f55517e","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate33_20240513",17.34,"positive","Ixodes pacificus","Y",,
"aa702012-d31e-4337-8575-d2574146712f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-07","Plate11_20240507",21.01,"positive","Anaplasma phagocytophilum","Y",,
"46b61a5c-6e15-4569-82c9-5428e0d64164","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate95_20240524",19.51,"positive",,"Y",,
"1d71ec48-0fbd-478f-9dd8-6666399336e3","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate90_20240524",20.79,"positive","Ehrlichia muris-like","Y",,
"64e40292-6d3a-4393-93f0-44c0e2dce223","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate49_20240516",20.79,"positive",,"Y",,
"68304e7d-321b-4abd-a696-f185097568a9","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-06","Plate3_20240506",18.08,"positive","Ixodes scapularis","Y",,
"bb9edf9b-a2d1-49fa-84d1-e369ec980ff5","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-21","Plate61_20240521",0.00,"masterMixNegative",,"Y",,
"899df699-cc81-4a29-a600-132a1ab57208","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate16_20240509",21.53,"positive","Borrelia lonestari","Y",,
"404b3a47-7e78-435e-98bc-138482472602","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate70_20240522",15.88,"positive","Ixodes pacificus","Y",,
"586cfe8f-40e4-4376-ac13-5688ede96c60","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate19_20240509",21.00,"positive","Ehrlichia chaffeensis","Y",,
"e821e031-4e61-481b-bb3f-b177288e8541","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate72_20240522",17.21,"positive","Amblyomma americanum","Y",,
"3df1fe96-13eb-4e9d-833d-5a6b2d2822da","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate25_20240510",20.76,"positive","Borrelia sp.","Y",,
"3d677e87-09e0-4b33-9c11-ed8e0dc86709","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate20_20240509",0.00,"mixedSampleNegative",,"Y",,
"5ab5f005-9165-4f8a-a42f-4746ae9b7afe","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate70_20240522",0.00,"mixedSampleNegative",,"Y",,
"450cb9bc-4f6c-4dfb-b977-2ae7704dd66f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate30_20240513",18.84,"positive","Ixodes scapularis","Y",,
"28f3a968-958e-4cca-9b9b-c0c47dfaa0b3","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate92_20240524",18.85,"positive",,"Y",,
"e1c92ad9-f025-42d6-8d21-ef57d29a6add","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-14","Plate37_20240514",21.04,"positive","Borrelia lonestari","Y",,
"65f6259d-c3d1-41d1-a072-e6be7412db42","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate94_20240524",19.57,"positive","Anaplasma phagocytophilum","Y",,
"c4974a58-f3fa-4d17-8a3a-42459891c832","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate14_20240509",0.00,"masterMixNegative",,"Y",,
"f9a23c68-ba88-4fd7-b086-1b67950aa494","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-07","Plate12_20240507",18.24,"positive","Ixodes scapularis","Y",,
"e0d6bccb-a4ef-4ab8-8b48-dd2045c45517","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate43_20240515",17.73,"positive","Ixodes pacificus","Y",,
"66b25205-6fe1-44db-adbd-ea3ef413b9ef","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate49_20240516",22.18,"positive","HardTick DNA Quality","Y",,
"0bf36f34-be81-4abc-863e-bad9f7346adb","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate43_20240515",0.00,"extractionNegative",,"Y",,
"01c83b1b-f0d0-4acf-acde-484c012d02b0","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate30_20240513",21.23,"positive","Francisella tularensis","Y",,
"cccc1091-5543-4ffc-8a72-d7b9e24fe201","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate43_20240515",22.04,"positive","Ehrlichia ewingii","Y",,
"5149aad8-015b-4f4f-aba1-9ef4d79dad05","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate52_20240520",20.80,"positive","Anaplasma phagocytophilum","Y",,
"f83f80ff-0a31-40c6-b987-624223a0d954","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate32_20240513",17.13,"positive","Dermacentor variabilis","Y",,
"06578aa6-b3bd-40a5-853d-53402eaed825","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate29_20240513",22.50,"positive","HardTick DNA Quality","Y",,
"0b4fc1ae-f622-40c2-9ce1-3b842b88d789","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-06","Plate6_20240506",20.70,"positive","Borrelia lonestari","Y",,
"9cd23576-bbe8-40e7-af81-b155655f03bb","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate57_20240520",18.57,"positive","Amblyomma americanum","Y",,
"bad5d65a-e8af-4622-889a-df42c9cf94c0","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-14","Plate35_20240514",21.89,"positive","Ehrlichia ewingii","Y",,
"b1ea9b17-2523-495c-9f9d-f57c285ad242","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate16_20240509",21.71,"positive","Francisella tularensis","Y",,
"8ed78dc6-180b-459f-b9ac-c5843bf7caf5","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-06","Plate3_20240506",23.21,"positive","HardTick DNA Quality","Y",,
"df95c2b6-726e-4234-96d4-90004eef70a7","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate31_20240513",20.54,"positive","Rickettsia rickettsii","Y",,
"e55775c7-cb68-45ce-a513-9b0538b68351","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate26_20240510",0.00,"extractionNegative",,"Y",,
"9c4637cd-3409-41ca-8ab6-539cc09052cb","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate94_20240524",20.98,"positive","Borrelia mayonii","Y",,
"11dad515-bbc9-450d-b20e-6821139ce83a","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate55_20240520",20.81,"positive","Anaplasma phagocytophilum","Y",,
"14253835-ecbc-423b-a02e-5d4fec914959","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-23","Plate78_20240523",18.59,"positive","Borrelia sp.","Y",,
"704bfe34-12ed-4180-b437-b8a5a55d7a84","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate92_20240524",20.05,"positive",,"Y",,
"ce7abfe6-f657-490e-9c17-7ca38a3fa906","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate95_20240524",19.81,"positive",,"Y",,
"6393ad21-ecab-448a-bd60-d6d0ffb97474","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate44_20240515",17.66,"positive","Ixodes pacificus","Y",,
"02bef5ab-b1cf-4793-a9db-7dfa20c1dde4","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate60_20240520",16.78,"positive","Ixodes pacificus","Y",,
"4be9fbd6-ee92-484b-bd75-e03d9e585e9f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate75_20240522",19.39,"positive","Borrelia miyamotoi","Y",,
"bbf3c705-039e-4a40-a342-b039d765da9a","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate75_20240522",14.98,"positive","Dermacentor variabilis","Y",,
"6bd88c5d-3666-4fdf-b958-e7b39e381ed6","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-14","Plate39_20240514",18.91,"positive","Amblyomma americanum","Y",,
"d32715b4-e843-415f-9cb7-a3eee7f2a41c","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate85_20240523",17.74,"positive","Borrelia burgdorferi sensu lato","Y",,
"048cb8ab-1d52-43d1-b71c-f573572bbd7b","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate19_20240509",17.29,"positive","Dermacentor variabilis","Y",,
"8d2a91dd-e138-4389-89a2-196ffcca1fb7","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate47_20240516",21.06,"positive","Francisella tularensis","Y",,
"edf57ea5-bdac-40fb-a581-173cc164085a","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate25_20240510",21.56,"positive","Francisella tularensis","Y",,
"f6f52127-698d-4fcc-a51a-25964a7b48a7","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate53_20240520",20.85,"positive","Ehrlichia chaffeensis","Y",,
"afc4c5f7-7702-464e-9309-dee69b752c7f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate88_20240524",20.08,"positive",,"Y",,
"328844a6-8553-4f10-939a-55b6cc282bc6","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate47_20240516",21.90,"positive","Ehrlichia ewingii","Y",,
"e7bc46c8-6fff-4256-8d0c-b3cca0df50a1","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-21","Plate61_20240521",18.11,"positive","Amblyomma americanum","Y",,
"8b8abfe3-9ac2-42b8-9c5a-2163b974abdc","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate83_20240523",20.04,"positive","Ehrlichia muris-like","Y",,
"f7d5b10f-3222-42d2-b4a6-fa79b4271a8f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate56_20240520",0.00,"mixedSampleNegative",,"Y",,
"228e9a00-776a-4cea-b599-a7b60a33aa23","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate49_20240516",21.01,"positive","Francisella tularensis","Y",,
"a342b8eb-82f6-4f53-9004-8cdb34b236ad","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate23_20240510",0.00,"extractionNegative",,"Y",,
"c4ea7a0d-50a1-43b7-9833-4a3e6b629d09","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-23","Plate79_20240523",18.72,"positive","Borrelia sp.","Y",,
"9f1f0035-df35-43ba-9c37-c9d00bb78d00","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate13_20240509",21.17,"positive","Borrelia sp.","Y",,
"bee4fe68-69c8-49bd-8cb4-ddb92df8a3cd","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-09","Plate18_20240509",0.00,"masterMixNegative",,"Y",,
"d47bfde7-df94-4618-b131-90707751f8d5","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-07","Plate8_20240507",20.85,"positive","Borrelia lonestari","Y",,
"5643bbe0-e03f-4055-8790-32121d5861ea","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate25_20240510",18.09,"positive","Ixodes pacificus","Y",,
"135fed8d-48a7-43ba-97f1-2acf366cafb3","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-07","Plate7_20240507",21.68,"positive","Francisella tularensis","Y",,
"ac64f3f9-d964-4bd7-95b7-ebd0311545ef","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-14","Plate34_20240514",17.76,"positive","Ixodes pacificus","Y",,
"9b18e144-c8cb-4db3-990c-11c5b5f31cf7","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-21","Plate61_20240521",17.85,"positive","Ixodes scapularis","Y",,
"e2dc5073-d778-4279-b7bc-20e35caa3871","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-07","Plate12_20240507",20.75,"positive","Borrelia lonestari","Y",,
"c48b67f5-7086-4de0-8432-02d1d4660c00","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate85_20240523",0.00,"mixedSampleNegative",,"Y",,
"acb8e9e8-050b-4b25-9385-1e0020a35d9f","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-06","Plate5_20240506",20.24,"positive","Ehrlichia chaffeensis","Y",,
"a0d2a3ea-82a0-41a8-b6bf-81d13bb87fae","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-06","Plate4_20240506",20.69,"positive","Ehrlichia chaffeensis","Y",,
"22a16d84-a34f-4c3e-a17d-1131d1a85101","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate73_20240522",17.47,"positive","Borrelia burgdorferi sensu lato","Y",,
"e3d27c01-3bbc-4b63-b70f-05ebfd0fff48","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate94_20240524",19.82,"positive",,"Y",,
"308bd1d1-ebd7-4024-9e23-3f426f056398","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate44_20240515",21.37,"positive","Anaplasma phagocytophilum","Y",,
"48ac68fa-78b7-4aa6-b91d-ee6ce74b0071","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-23","Plate79_20240523",0.00,"masterMixNegative",,"Y",,
"1235d14f-2af6-44ac-802f-27898d2cab44","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-13","Plate33_20240513",20.65,"positive","Borrelia sp.","Y",,
"aa93d51b-66ae-439d-9c8a-80a36205d1f0","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-21","Plate66_20240521",24.19,"positive","HardTick DNA Quality","Y",,
"5067c5fe-adc8-471e-9b17-7f9ed7760d2b","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate51_20240516",0.00,"extractionNegative",,"Y",,
"5b4a6919-4ae2-4c34-8184-d98557fd5306","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-10","Plate23_20240510",19.46,"positive","Amblyomma americanum","Y",,
"df98597a-754f-4805-acc8-2b5ec7322007","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-24","Plate90_20240524",20.09,"positive",,"Y",,
"9ff273eb-b0aa-461d-a4a2-8a891c686be3","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-06","Plate5_20240506",0.00,"mixedSampleNegative",,"Y",,
"595ebcea-5a3b-491d-85fa-baa5bc9438e3","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-16","Plate47_20240516",20.96,"positive","Ehrlichia chaffeensis","Y",,
"8f23e120-3177-4ab6-8787-d4498c5893b3","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-23","Plate77_20240523",18.46,"positive","Borrelia sp.","Y",,
"087f851c-f2fc-4537-ae6b-01d428841263","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-20","Plate58_20240520",17.74,"positive","Ixodes scapularis","Y",,
"8727762a-1597-4e40-8b5a-6bb091373ca9","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-22","Plate70_20240522",19.59,"positive","Borrelia miyamotoi","Y",,
"bd420339-6aa4-4025-a80b-6e0e3f0cee5a","2024-06-03T18:22Z","2024-06-03T18:22Z","University of Massachusetts Laboratory of Medical Zoology","2024-05-15","Plate45_20240515",21.18,"positive","Ehrlichia chaffeensis","Y",,
